id,paack_order_number,driver_id,deliver_date,delivery_start,delivery_end,attempted_time,order_status,country,company
13016706,64516863,99,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:53:00,delivered,ES,BIG STORE
13026261,53283660,26,2020-01-10,2020-01-10 13:00:00,2020-01-10 15:00:00,2020-01-10 13:07:00,delivered,FR,LITTLE STORE
13013502,17525993,5,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:04:00,delivered,ES,MALL
13013781,65766684,87,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:47:00,delivered,ES,COFFE STORE
13021002,939985,71,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:45:00,delivered,ES,BIG STORE
13021737,68412691,39,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:39:00,delivered,ES,BIG STORE
13016738,3666584,56,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:08:00,delivered,ES,BIG STORE
13036692,15858139,91,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:18:00,delivered,ES,MALL
13022592,14570504,83,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:08:00,delivered,ES,COFFE STORE
13029262,78488159,9,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:26:00,delivered,ES,BIG STORE
13048585,21242892,34,2020-01-10,2020-01-10 13:00:00,2020-01-10 14:00:00,2020-01-10 13:18:00,delivered,ES,MALL
13034004,52123460,7,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:03:00,delivered,ES,COFFE STORE
13013809,97681765,27,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:32:00,delivered,ES,COFFE STORE
13016967,64072261,76,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:46:00,delivered,ES,BIG STORE
13019826,58197547,48,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:38:00,delivered,FR,LOCAL STORE
13012863,75642709,32,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:04:00,delivered,ES,COFFE STORE
13013973,79161240,12,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:29:00,delivered,ES,FLOWERS STORE
12977739,3162298,56,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:33:00,delivered,FR,SHOES STORE
13047898,57365372,67,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:06:00,delivered,ES,COFFE STORE
13030100,6979359,50,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:09:00,delivered,ES,SPORT STORE
13017575,26302308,73,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:29:00,delivered,ES,BIG STORE
13029431,70365524,27,2020-01-10,2020-01-10 09:30:00,2020-01-10 11:00:00,2020-01-10 10:55:00,delivered,PT,SUSHI STORE
13035552,73637106,78,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:03:00,delivered,ES,MALL
13048668,98779151,93,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:43:00,delivered,ES,COFFE STORE
13023748,64992262,75,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:59:00,delivered,ES,BIG STORE
13027434,37749751,7,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:18:00,delivered,ES,COFFE STORE
13016915,70567379,25,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:58:00,delivered,ES,BIG STORE
13021448,35521082,77,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:35:00,delivered,ES,BIG STORE
13019965,96847665,95,2020-01-10,2020-01-10 10:00:00,2020-01-10 13:00:00,2020-01-10 12:38:00,delivered,FR,GIFTS STORE
13009933,57616178,52,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:55:00,delivered,ES,FLOWERS STORE
13047150,73415285,55,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:41:00,delivered,ES,MALL
13017629,66709013,53,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:55:00,delivered,ES,BIG STORE
13048568,67355381,27,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:23:00,delivered,ES,COFFE STORE
13021568,62736103,85,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:31:00,delivered,ES,BIG STORE
12974931,41586387,36,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:09:00,delivered,FR,PETS STORE
13022611,76822079,17,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:47:00,delivered,ES,COFFE STORE
13048664,87072087,91,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:54:00,delivered,ES,COFFE STORE
13023626,66798321,14,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:34:00,delivered,ES,BIG STORE
13048217,7263929,37,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:04:00,delivered,ES,COFFE STORE
13035987,30537589,72,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:20:00,delivered,ES,MALL
13023940,79016918,89,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:19:00,delivered,ES,BIG STORE
13019944,41513514,54,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:59:00,delivered,ES,FLOWERS STORE
13035456,7367042,57,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:37:00,delivered,ES,MALL
13036016,9735156,49,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:59:00,delivered,ES,MALL
13020387,69619276,86,2020-01-10,2020-01-10 11:00:00,2020-01-10 12:00:00,2020-01-10 11:28:00,delivered,PT,MALL
12923319,36904669,65,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:43:00,delivered,ES,COFFE STORE
13047878,78941042,52,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:10:00,delivered,ES,COFFE STORE
13029196,91750477,36,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:03:00,delivered,ES,BIG STORE
13025886,83704714,58,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:04:00,delivered,ES,BIG STORE
13012898,15566411,93,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:37:00,delivered,ES,COFFE STORE
12789561,71144281,88,2020-01-10,2020-01-10 18:00:00,2020-01-10 22:00:00,2020-01-10 11:47:00,failed,ES,SUPERMARKET
12972715,71650237,42,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:49:00,delivered,FR,SHOES STORE
12991292,34824227,15,2020-01-10,2020-01-10 10:00:00,2020-01-10 12:00:00,2020-01-10 11:38:00,failed,GB,BIG STORE
13024686,12781185,47,2020-01-10,2020-01-10 10:00:00,2020-01-10 12:00:00,2020-01-10 11:47:00,delivered,GB,SUITS STORE
13027827,75276804,26,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:44:00,delivered,ES,COFFE STORE
13019197,53901124,16,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:04:00,delivered,ES,COFFE STORE
13026232,55864027,36,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:11:00,delivered,FR,LITTLE STORE
13036680,90915589,14,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:40:00,delivered,ES,MALL
13047696,91932682,94,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:24:00,delivered,ES,COFFE STORE
13020450,27807528,2,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:59:00,delivered,ES,COFFE STORE
12983762,25729070,69,2020-01-10,2020-01-10 10:00:00,2020-01-10 13:00:00,2020-01-10 11:50:00,delivered,FR,GIFTS STORE
13048231,98884949,16,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:02:00,delivered,ES,BIG RETAILER
13020442,40549237,34,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:16:00,delivered,ES,COFFE STORE
13016892,40602947,23,2020-01-10,2020-01-10 13:00:00,2020-01-10 15:00:00,2020-01-10 13:11:00,delivered,ES,BIG STORE
13012810,36512062,63,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:42:00,delivered,ES,COFFE STORE
12972740,69585232,40,2020-01-10,2020-01-10 13:00:00,2020-01-10 15:00:00,2020-01-10 13:13:00,delivered,FR,SHOES STORE
13047877,38507112,32,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:25:00,delivered,ES,COFFE STORE
13009689,25762233,86,2020-01-10,2020-01-10 10:00:00,2020-01-10 12:00:00,2020-01-10 11:32:00,delivered,GB,SUITS STORE
13019964,76808688,80,2020-01-10,2020-01-10 10:00:00,2020-01-10 12:00:00,2020-01-10 12:10:00,delivered,GB,BIG STORE
13029057,26105746,85,2020-01-10,2020-01-10 13:00:00,2020-01-10 15:00:00,2020-01-10 13:24:00,delivered,ES,BIG STORE
13020896,29063416,24,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:46:00,delivered,ES,BIG STORE
13017036,61847106,75,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:56:00,delivered,ES,BIG STORE
13028452,73391703,53,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:26:00,delivered,ES,COFFE STORE
13019173,4045773,26,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:13:00,delivered,ES,COFFE STORE
13024280,97108656,27,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:48:00,delivered,ES,BIG STORE
13048494,79597885,7,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:44:00,delivered,ES,COFFE STORE
13009908,72591082,48,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:24:00,delivered,ES,FLOWERS STORE
13023465,26902910,47,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:25:00,delivered,ES,BIG STORE
13021811,61653452,71,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:12:00,delivered,ES,BIG STORE
13037010,97115254,16,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:18:00,delivered,ES,MALL
13009813,67462193,23,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:08:00,delivered,ES,FLOWERS STORE
13048715,35131976,88,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:47:00,delivered,ES,COFFE STORE
13024234,57025345,90,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:11:00,delivered,ES,BIG STORE
13035282,47360876,98,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:08:00,delivered,ES,MALL
13041853,60528258,47,2020-01-10,2020-01-10 10:00:00,2020-01-10 12:00:00,2020-01-10 10:43:00,delivered,GB,SUITS STORE
13023829,14737463,12,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:35:00,delivered,ES,BIG STORE
13009592,59071458,22,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:44:00,delivered,ES,FLOWERS STORE
13048573,84777014,56,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:34:00,delivered,ES,COFFE STORE
13026054,61420931,31,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:43:00,delivered,ES,COFFE STORE
13016944,20675225,9,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:34:00,delivered,ES,BIG STORE
13027859,60519671,79,2020-01-10,2020-01-10 11:00:00,2020-01-10 12:00:00,2020-01-10 11:38:00,delivered,PT,MALL
13023314,43783138,48,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:00:00,delivered,ES,BIG STORE
13004082,58901256,79,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:53:00,delivered,FR,LOCAL STORE
13009681,50928537,14,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:22:00,delivered,ES,FLOWERS STORE
13018010,34896723,43,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:10:00,failed,ES,COFFE STORE
13037028,81580441,31,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:10:00,delivered,ES,MALL
13019593,90922709,15,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:09:00,delivered,ES,BIG STORE
12974174,97557419,60,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:43:00,delivered,FR,PETS STORE
13031398,96223983,5,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:52:00,delivered,ES,BIG STORE
